songID,artistID
2229,3754
2229,2201
2229,205
2230,888
2230,3507
2231,159
2232,3603
2233,3471
2234,1055
2234,1832
2235,1114
2236,1850
2237,30
2238,2689
2239,3215
2240,2227
2241,2906
2242,2641
2243,2113
2244,2793
2245,1559
2246,2534
2246,2231
2247,3363
2248,985
2249,448
2250,2580
2251,1000
2252,867
2253,3034
2254,205
2255,3254
2256,3284
2257,914
2258,2511
2259,335
2260,230
2261,827
2261,2854
2262,3334
2263,283
2264,2808
2265,3460
2266,3100
2266,1961
2267,2684
2268,2606
2269,3646
2270,202
2271,2916
2272,1156
2273,2505
2274,684
2275,2570
2276,1858
2276,1433
2277,2162
2277,2866
2278,1759
2279,626
2280,90
2281,3386
2282,3195
2283,3787
2284,579
2285,149
2286,2432
2286,1710
2287,1782
2287,570
2288,1933
2288,1184
2289,3364
2290,252
2290,516
2291,2889
2292,3429
2293,2470
2294,1537
2295,225
2296,2551
2297,1229
2298,957
2299,1032
2300,208
2301,3318
2302,494
2303,1316
2304,3009
2305,2483
2306,3455
2307,2320
2308,144
2309,1903
2309,3647
2310,1978
2311,516
2311,827
2312,827
2312,2957
2313,2365
2314,462
2315,1641
2316,2428
2317,2654
2318,579
2319,3524
2320,936
2321,50
2322,79
2323,1726
2324,1122
2324,738
2325,442
2326,1139
2327,2296
2328,1016
2329,886
2330,2833
2331,1718
2331,887
2332,3460
2333,2438
2334,2365
2335,2260
2336,2426
2337,1645
2338,2238
2339,3728
2340,3529
2341,2145
2341,950
2342,2692
2343,761
2344,1908
2345,985
2346,3168
2347,2142
2348,1365
2348,3047
2349,852
2350,366
2351,1316
2351,2852
2352,3538
2353,1017
2354,87
2355,3446
2356,2924
2356,2729
2357,1949
2357,377
2358,2877
2359,478
2360,1016
2361,1843
2362,660
2362,1480
2363,2469
2364,1481
2365,2722
2366,878
2367,1667
2368,2147
2368,1634
2369,274
2370,1281
2370,1541
2371,1519
2372,3460
2373,274
2374,1020
2374,1887
2375,1063
2375,193
2375,818
2376,252
2376,1354
2377,2483
2377,3770
2378,1159
2379,1772
2380,133
2381,50
2382,532
2383,3177
2384,1382
2385,1559
2386,1680
2387,1926
2388,949
2389,2664
2390,2371
2391,31
2392,2214
2393,3173
2394,3555
2395,615
2395,1425
2396,3609
2397,1516
2398,2136
2399,3379
2400,205
2401,1336
2402,79
2403,1784
2404,491
2405,3456
2406,2028
2406,2105
2407,462
2408,2094
2409,1187
2410,2375
2411,3133
2412,1883
2413,1860
2414,2585
2415,1961
2416,1971
2417,316
2418,2273
2420,417
2421,1209
2422,848
2423,1967
2424,1879
2425,3643
2425,2403
2426,2129
2426,2260
2427,1860
2428,396
2429,1895
2430,1347
2431,2185
2432,1285
2432,1831
2433,2858
2434,606
2435,3472
2436,858
2437,316
2438,2580
2439,2698
2440,1792
2441,3136
2442,2601
2443,3172
2444,1637
2445,798
2446,2220
2446,3534
2446,14
2447,1058
2448,3675
2449,3421
2450,3686
2451,805
2452,1860
2453,373
2454,389
2455,1775
2456,121
2457,3537
2458,1672
2459,987
2460,1244
2461,671
2462,2986
2463,2685
2464,1376
2465,3707
2466,2617
2467,3504
2467,2191
2468,1025
2469,2483
2470,2617
2471,2623
2472,2762
2473,3436
2474,119
2475,2193
2476,1834
2477,1139
2478,316
2479,1857
2479,185
2479,2359
2480,1785
2481,2356
2482,1320
2483,3149
2484,1016
2485,221
6237,3551
2487,1874
2487,1899
2487,1278
2488,1728
2488,633
2489,3612
2490,3258
2491,726
2492,3172
2493,2924
2494,2766
2494,2780
2495,2469
2496,1282
2497,669
2498,1933
2499,1274
2500,3506
2501,1805
2502,2743
2503,667
2504,2469
2505,2405
2506,1821
2507,3753
2508,3107
2509,8
2510,3260
2511,3410
2512,1860
2513,2478
2513,2998
2514,1196
2515,2692
2516,2843
2517,719
2518,2322
2519,951
2519,2089
2520,274
2521,1195
2522,3472
2523,607
2523,1975
2524,2800
2524,1643
2524,110
2525,1394
2526,141
2526,1288
2527,606
2528,3436
2529,548
2529,247
2530,865
2530,2885
2531,1392
2532,3834
2533,1782
2534,2592
2535,3234
2536,2733
2536,827
2536,1434
2536,1310
2537,316
2538,770
2538,464
2538,3581
2539,3288
2539,3613
2540,2152
2541,1736
2542,1385
2543,1981
2544,699
2545,726
2546,2218
2547,812
2548,2793
2549,1728
2549,3146
2550,3602
2551,506
2552,2970
2553,2678
2554,3157
2555,3821
2556,720
2557,1130
2558,1966
2558,887
2559,30
2560,462
2561,2940
2562,669
2563,1931
2564,274
2565,1319
2566,1726
2567,1785
2568,1726
2569,2401
2570,2214
2571,2889
2572,1881
2572,1019
2573,1958
2574,3753
2575,204
2576,243
2577,1126
2578,1986
2579,1352
2580,581
2581,2585
2581,2118
2582,192
2582,2394
2582,2031
2583,548
2583,910
2584,3479
2585,24
2585,1805
2586,1568
2587,2500
2588,135
2589,883
2590,2585
2591,1042
2592,2277
2593,2154
2594,2787
2595,2822
2596,3833
2596,2834
2597,782
2598,3863
2598,2164
2599,664
2600,1884
2601,2316
2602,2699
2603,1965
2604,198
2605,3027
2606,2084
2607,2313
2608,3800
2609,2793
2610,2967
2610,957
2610,2129
2610,906
2611,2365
2612,1622
2613,403
2613,829
2614,2327
2614,2085
2614,2612
2615,1033
2616,3662
2617,1728
2618,3146
2619,2242
2620,659
2621,2260
2622,1025
2622,2728
2623,3441
2624,2858
2625,2317
2626,1017
2627,1230
2628,2108
2629,1420
2630,2655
2630,161
2631,3546
2632,2052
2633,3582
2633,1681
2633,2733
2634,905
2635,2444
2636,2483
2637,3186
2638,982
2639,876
2640,3214
2641,578
2642,360
2643,1230
2644,2483
2645,2014
2646,396
2647,1350
2648,698
2649,449
2650,3215
2651,2730
2652,2914
2652,40
2653,907
2654,2480
2655,2356
2656,1097
2657,3637
2658,73
2659,2428
2659,469
2660,2748
2661,665
2661,1555
2662,2470
2663,2436
2664,3074
2665,2674
2666,2915
2667,316
2668,2678
2669,1016
2670,2835
2670,2326
2671,2996
2672,1418
2673,2705
2674,389
2675,3566
2676,2236
2677,1459
2677,1965
2678,424
2679,2664
2680,2269
2681,3637
2682,1963
2683,1243
2684,343
2685,684
2686,1682
2687,3472
2688,857
2689,3576
2690,1250
2691,2668
2692,3460
2693,373
2694,798
2695,2407
2696,794
2697,557
2698,2728
2698,548
2699,665
2699,803
2699,1555
2700,2897
2700,723
2701,2728
2702,1298
2703,2310
2704,2800
2704,1555
2704,2077
2704,788
2705,1091
2705,1637
2706,2550
2707,1521
2708,432
2709,2597
2710,455
2711,1016
2712,3467
2713,3223
2714,2425
2715,3526
2716,1772
2717,598
2718,548
2719,1674
2720,2429
2721,3868
2721,680
2723,3837
2723,2914
2724,1836
2725,3385
2726,1395
2727,598
2728,1584
2729,1751
2729,77
2730,161
2731,1681
2731,1938
2731,1924
2732,866
2733,197
2734,1126
2735,202
2736,3406
2737,1012
2738,599
2739,1459
2739,130
2740,2624
2741,2810
2742,1492
2743,3586
2744,343
2744,1459
2745,1702
2746,1567
2747,1332
2748,2565
2749,3060
2750,376
2751,3040
2752,2143
2753,1016
2754,1106
2754,1520
2755,3522
2756,903
2757,529
2758,2470
2759,3520
2760,3215
2761,3457
2762,3593
2763,1141
2764,252
2764,3172
2765,572
2766,2650
2767,320
2768,3413
2769,1017
2770,3862
2770,1330
2771,951
2772,3215
2773,766
2774,3168
2774,2031
2775,3606
2776,572
2777,3460
2778,3809
2778,750
2779,2657
2779,681
2780,2978
2781,2470
2782,2405
2783,785
2784,2469
2785,725
2785,3098
2785,2341
2786,2470
2786,1992
2787,3523
2788,3460
2789,214
2790,1051
2791,1500
2792,1276
2793,1559
2794,2483
2795,3066
2796,503
2797,2261
2798,3695
2799,949
2800,1725
2801,3493
2802,2619
2803,867
2804,3297
2805,3129
2806,1162
2807,1017
2808,2933
2809,801
2810,3521
2811,2692
2812,3436
2813,1342
2813,1521
2814,985
2815,1000
2816,108
2817,2483
2818,1137
2818,1071
2819,588
2819,1472
2819,3505
2820,2226
2822,1123
2823,2654
2824,552
2825,3529
2826,205
2827,569
2828,50
2829,3525
2830,3286
2831,3746
2831,1876
2832,3262
2833,1521
2834,1589
2835,2946
2836,726
2837,1966
2838,1441
2839,3329
2840,3843
2841,3775
2842,2835
2842,2326
2843,2065
2844,985
2845,1013
2846,11
2846,3777
2847,1818
2848,2405
2849,3203
2850,2143
2850,827
2850,1509
2850,2774
2851,3465
2852,850
2853,2365
2854,1017
2855,1357
2856,1767
2857,3468
2858,1099
2859,3753
2860,2826
2860,769
2861,1267
2862,2853
2863,2852
2863,867
2864,3273
2865,623
2866,3632
2867,1884
2868,3662
2869,665
2869,867
2870,1751
2870,2534
2871,3704
2872,515
2873,1059
2874,1878
2875,136
2875,2374
2876,3598
2877,343
2878,2970
2879,557
2880,1772
2881,906
2881,1327
2881,1709
2882,3340
2883,2458
2884,3777
2884,598
2885,100
2886,337
2887,2113
2888,290
2889,1995
2890,597
2890,1952
2891,972
2891,2886
2892,1350
2893,1495
2894,820
2895,3051
2896,79
2897,548
2898,665
2898,3619
2898,3741
2899,1822
2900,782
2901,2985
2902,951
2903,2662
2904,1774
2905,2565
2906,3652
2907,3736
2908,872
2909,616
2910,1752
2911,3719
2911,657
2912,1921
2913,1376
2913,2280
2913,3594
2914,204
2915,2448
2916,3306
2917,2745
2918,1655
2919,3215
2920,2078
2920,2077
2920,2817
2920,3725
2921,1418
2922,3714
2923,3615
2924,3006
2925,1837
2926,2360
2926,3760
2926,1019
2926,2832
2927,3553
2928,1016
2929,880
2930,3442
2931,3582
2931,3168
2932,79
2933,1330
2933,1301
2933,3837
2934,638
2935,3112
2935,2207
2936,989
2937,1148
2938,3664
2938,3868
2939,3085
2940,1686
2940,623
2941,2483
2942,816
2943,2752
2944,3821
2945,2273
2946,1160
2947,3306
2948,2593
2949,684
2950,303
2951,138
2952,1889
2953,2594
2954,3049
2955,2338
2956,205
2956,1726
2957,3074
2958,1785
2959,2914
2960,1406
2961,1106
2961,1520
2962,906
2962,2317
2963,2216
2964,3382
2964,90
2965,1619
2965,2070
2966,2008
2967,243
2968,1038
2968,1807
2969,396
2970,1616
2971,1912
2972,2483
2972,3765
2973,407
2973,951
2974,1542
2975,740
2976,326
2977,3809
2977,169
2977,750
2977,2175
2978,2078
2978,3725
2979,3172
2980,316
2981,3650
2982,88
2983,1122
2983,3083
2984,1033
2984,2037
2984,757
2985,3035
2986,2027
2986,2725
2987,885
2988,1875
2989,2864
2990,284
2991,455
2992,192
2992,2394
2993,2893
2994,665
2994,2025
2995,238
2996,2343
2997,855
2998,1638
2999,2013
2999,1515
3000,2643
3001,2858
3002,3509
3003,90
3004,3345
3005,3213
3006,2196
3007,1632
3008,1642
3009,3458
3010,1085
3011,2133
3012,1230
3013,1230
3014,2113
3014,3753
3015,2268
3016,3172
3017,1912
3018,115
3019,1036
3020,3854
3020,3780
3021,3842
3022,13
3023,3605
3024,726
3025,415
3026,137
3026,867
3026,3850
3027,1798
3028,2597
3028,2365
3029,1368
3030,1901
3031,2154
3031,1098
3032,2252
3032,950
3033,1359
3034,2084
3035,488
3036,2994
3037,2940
3037,1812
3038,3577
3039,3472
3040,1745
3041,2310
3042,2499
3043,2955
3044,1116
3045,638
3046,3246
3047,3172
3048,1017
3049,559
3049,275
3049,1454
3050,1097
3051,827
3051,56
3051,310
3051,2407
3052,3472
3053,1131
3054,3603
3055,2928
3056,638
3057,1018
3058,3245
3059,3700
3060,136
3061,1928
3062,2831
3062,3826
3063,147
3064,2024
3065,1641
3066,3269
3067,1785
3068,2391
3069,3647
3070,1644
3071,21
3071,2489
3072,2618
3072,3132
3073,699
3074,503
3075,244
3076,2906
3077,1131
3078,38
3078,638
3079,2899
3079,3825
3080,2135
3080,3777
3081,2914
3082,1903
3082,694
3083,1085
3084,3310
3085,2113
3085,478
3086,2677
3087,3175
3087,1107
3088,204
3089,2138
3089,1682
3090,3687
3091,243
3092,2914
3093,3350
3094,3172
3095,2143
3095,957
3096,1222
3097,1642
3098,1808
3099,2165
3100,3351
3100,802
3101,2654
3102,2407
3103,2664
3104,3749
3105,817
3106,2745
3107,317
3108,1208
3109,2619
3110,2497
3111,895
3112,3617
3113,2143
3114,1521
3115,2904
3116,2090
3117,3522
3118,906
3118,1682
3119,1554
3120,985
3121,1276
3122,2467
3123,793
3124,2555
3125,205
3125,1428
3126,400
3126,947
3126,2644
3127,2859
3128,2454
7977,3356
3130,1276
3131,1316
3132,2887
3133,410
3133,3134
3134,1504
3135,1860
3136,1136
3136,612
3137,1056
3137,2973
3138,1559
3139,635
3140,3788
3140,663
3141,1141
3142,3868
3142,2260
3143,1829
3144,3738
3145,3490
3146,204
3147,1160
3148,2465
3149,3436
3150,2048
3151,2235
3152,805
3153,1121
3154,3525
3155,1269
3156,1965
3157,1320
3157,2380
3158,2940
3159,976
3160,2356
3161,1348
3162,1017
3163,667
3164,3664
3164,1948
3164,2037
3165,1619
3166,1728
3167,192
3167,1741
3167,897
3168,1941
3169,1975
3170,2032
3170,400
3171,1025
3171,985
3172,98
3173,1469
3174,1726
3175,238
3176,244
3177,2560
3178,1931
3179,3026
3180,1362
3181,2542
3182,2619
3183,1429
3184,3647
3185,3723
3186,2335
3187,2384
3188,235
3189,809
3190,1131
3191,967
3192,163
3193,632
3194,1360
3195,1772
3196,1687
3197,3156
3197,2037
3198,509
3198,2709
3198,421
3199,503
3200,1086
3200,2773
3200,2983
3201,1542
3201,1951
3202,79
3203,895
3204,1860
3205,1825
3206,244
3207,3415
6347,455
3209,3837
3209,107
3210,887
3211,2790
3212,1316
3213,486
3214,1017
3215,820
3216,2502
3217,2244
3218,1458
3219,60
3219,3619
3219,49
3220,107
3221,1772
3222,2620
3222,3848
3223,276
3224,302
3225,530
3226,1490
3227,866
3228,3460
3229,1356
3230,716
8237,3592
3232,2619
3233,598
3234,3826
3234,2957
3235,8
3236,155
3237,13
3238,1262
3239,685
3240,516
3241,1293
3242,316
3243,2304
7398,2213
3246,1884
3247,1567
3248,1341
3249,3460
3250,3381
3251,3390
3252,2410
3253,1130
3254,1330
3255,2844
3255,1028
3256,1317
3256,1066
3257,1040
3258,2994
3259,2771
3260,2879
3260,3090
3261,162
3261,2583
3262,564
3263,1542
3263,1428
3264,300
3265,1641
3266,1495
3267,1375
3268,1858
3268,2183
3269,2703
3269,2657
3270,3222
3271,3219
3272,3633
3272,516
3273,3041
3274,3484
3275,1726
3276,30
3277,1669
3278,1287
3279,3534
3280,867
3280,205
3281,2643
3282,1368
3283,1725
3284,1131
3285,2231
3285,1728
3286,1670
3287,3834
3288,223
3288,1201
3289,782
3290,2113
3291,2714
3292,57
3292,238
3293,2463
3294,3662
3295,3474
3296,3826
3297,2469
3298,1519
3298,261
3299,685
3300,2840
3301,79
3302,2716
3303,1141
3304,1045
3305,2772
3306,274
3307,1630
3308,3187
3309,423
3310,2405
3311,2937
3311,2345
3312,2244
3313,808
3314,529
3315,1638
3315,3433
3315,3808
3316,1725
3317,1630
3318,3766
3319,255
3320,574
3321,2419
3322,541
3323,1559
3323,2037
3324,3479
3325,2365
3326,3662
6565,2643
3328,249
3329,1926
3330,3534
3331,3426
3332,365
3333,459
3334,1561
3335,886
3336,2119
3337,2984
3338,1992
3338,107
3338,1812
3339,838
3340,667
3341,2776
3342,2214
3343,3742
3344,556
3345,2643
3346,866
3347,2103
3348,3686
3349,1157
3349,267
3350,1247
3351,3727
3352,2306
3352,40
3353,3723
3354,1025
3355,365
3356,50
3357,1561
3357,827
3358,2470
3359,2715
3359,2514
3359,2373
3360,2260
3361,1917
3362,844
3363,2286
3364,271
3365,192
3366,1025
3366,985
3367,390
3368,2038
3368,777
3369,1726
3370,20
3371,3151
3371,964
3372,504
3373,3173
3374,2624
3375,1349
3376,2914
3377,6
3378,2347
3379,531
3380,2785
3381,1148
3382,3489
3383,2235
3384,3602
3385,2391
3386,3421
3387,2173
3388,2924
3388,2625
5084,981
5084,3774
5084,3303
3390,3639
3390,2914
3391,684
3392,2692
3393,699
3394,1479
3395,957
3396,1252
3397,159
3398,2618
3398,3656
3399,1770
3400,858
3401,760
3401,1726
3401,2642
3401,590
3401,1951
3402,2113
3403,820
3404,1812
3404,2437
3405,450
3406,2214
3407,2375
3407,1108
3408,2548
3409,2901
3410,685
3411,2858
3412,1225
3413,3753
3414,3243
3415,1858
3415,936
3416,2375
3416,1790
3417,1740
3418,3161
3419,2592
3420,2270
3421,1941
3422,3331
3423,1728
3424,827
3424,1814
3425,2483
3426,866
3427,2095
3428,3248
3428,310
3429,555
3430,2135
3431,1316
3432,1000
3433,1677
3433,2120
3434,1784
3435,1938
3436,3278
3437,1025
3437,1706
3438,2054
3439,1847
3440,518
3441,3390
3442,1521
3442,2442
3443,3738
3444,2244
3445,2135
3446,2914
3447,2425
3448,1199
3449,2483
3450,2836
3451,1166
3452,2793
3453,3233
3454,3776
3455,2880
3456,3598
3457,1492
3458,985
3459,244
3460,1009
3461,3440
3462,2231
3463,3531
3464,2113
3464,3743
3465,518
3466,915
3467,2946
3468,739
3469,1269
3470,2084
3471,3752
3472,3148
3473,3194
3474,1407
3475,3094
3476,684
3477,3009
3478,395
3479,3251
3480,2095
3481,491
3482,3837
3482,1354
3483,2453
3484,2914
3485,3455
3486,3199
3487,2376
3488,3749
3489,365
3489,1726
3490,1258
3491,2745
3492,2555
3493,1351
3494,1386
3495,73
3496,2692
3497,1285
3498,598
3499,1896
3499,2113
3499,760
3500,1065
3501,396
3502,3662
3503,2618
3504,2643
3505,175
3506,2136
3507,2275
3508,1856
3508,701
3509,84
3510,457
3511,2561
3512,1017
3513,51
3514,12
3515,3116
3515,3172
3516,547
3516,3582
3517,3181
3518,3861
3519,3118
3520,349
3521,1490
3522,1939
3523,290
3524,2987
3525,1999
3526,3626
3527,2469
3528,411
3529,3662
3530,1799
3531,684
3532,597
3533,1403
3533,1778
3533,3830
3533,3839
3533,3330
3534,3095
3535,1560
3536,3172
3537,2508
3538,3851
3539,1705
3540,2490
3541,1089
3542,317
3543,3356
3544,2929
3545,1139
3546,2930
3547,863
3548,3525
3549,3202
3549,958
3550,3193
3551,3013
3552,1282
3553,373
3554,2458
3555,710
3556,2619
3557,1995
3558,2483
3558,2353
3559,1800
3560,548
3560,1013
3561,2747
3562,76
3563,317
3564,3049
3565,3868
3565,1726
3566,3172
3567,3440
3568,823
3569,762
3569,1948
3570,938
3570,2116
3571,335
3572,696
3573,175
3574,713
3575,2898
3576,1572
3577,3215
3578,2398
3578,3624
3579,2275
3580,360
3581,2346
3582,3595
3583,551
3583,1101
3584,3194
3585,2385
3586,2262
3587,1017
3588,1822
3589,2728
3589,951
3590,3525
3591,478
3592,3499
3593,1619
3593,2070
3594,2863
3595,1136
3595,3860
3596,989
3597,3253
3598,1874
3599,1542
3600,3043
3601,3073
3602,1766
3603,1493
3604,1858
3604,699
3605,516
3605,164
3605,2968
3606,450
3607,1785
3608,1989
3609,713
3609,302
3610,1198
3611,203
3612,1320
3613,2211
3614,3822
3615,2741
3616,1230
3617,781
3618,1955
3618,2754
3619,1521
3620,1031
3621,2828
3621,1434
3622,126
3623,951
3623,2728
3624,1000
8396,2684
3626,2763
3627,747
3628,3575
3629,2212
3630,2823
3631,2309
3632,3522
3632,2940
3633,1071
3634,3152
3635,782
3636,2286
3637,1816
3638,782
3639,1642
3640,2889
3641,1531
3642,2851
3642,1805
3643,2692
3644,1942
3645,471
3646,1150
3647,1751
3648,1543
3649,503
3649,1186
3650,3324
3650,31
3651,684
3652,1975
3652,2906
3653,205
3654,517
3655,1321
3656,3060
3657,3196
3658,1362
3659,1381
3660,3123
3661,3619
3661,2411
3662,151
3663,3354
3664,3082
3665,3172
3666,238
3667,3844
3668,3172
3669,902
3669,784
3669,2680
3670,1574
3671,1311
3672,774
3673,2743
3674,1141
3675,2405
3676,3040
3677,3686
3678,843
3679,3199
3680,742
3681,2794
3682,2528
3683,606
3684,1520
3685,1655
3685,3508
3686,2982
3687,2407
4487,1153
3689,3353
3690,2365
3691,2858
3692,1337
3693,3632
3694,2244
3695,1239
3696,2515
3697,3555
3698,966
3699,684
3700,503
3701,1726
3701,2407
3702,243
3703,3156
3703,2597
3704,485
3705,3791
3706,694
3707,737
3708,479
3709,3527
3710,1966
3711,2372
3712,1066
3712,1317
3712,3093
3713,2129
3713,3238
3714,77
3715,3563
3715,2342
3716,79
3717,1415
3718,3026
3719,3647
3720,2619
3721,1751
3722,3365
3723,1298
3724,3015
3725,2375
3726,2480
3727,1362
3728,2940
3729,3033
3730,1869
3731,576
3731,310
3732,2083
3733,1619
3734,951
3734,2728
3735,3213
3736,2936
3737,3170
3738,985
3739,2776
3740,402
3741,3211
3742,3135
3742,1640
3743,2538
3744,3551
3745,75
3746,2468
3746,2025
3747,1433
3748,2667
3749,1559
3750,1060
3751,3452
3752,3223
3753,161
3754,862
3755,1108
3756,2260
3757,905
3757,1016
3757,1259
3757,3095
3758,844
3759,3407
3760,1665
3761,1353
3762,1726
3763,3018
3764,130
3765,303
3766,1033
3766,1784
3767,1535
3768,276
3769,1376
3769,2957
3770,2503
3771,2643
3772,3525
3773,1772
3774,3753
3775,1772
3776,3522
3776,867
3777,2646
3778,1729
3778,3007
3779,2789
3779,1555
3780,1675
3781,2438
3782,2231
3782,2960
3783,2730
3784,1316
3785,3172
3786,1311
3787,1350
3788,2254
3788,3865
3789,613
3790,1237
3791,3172
3792,396
3793,3194
3794,3215
3795,2520
3796,1686
3797,2996
3798,1943
3799,1465
3799,573
3800,607
3800,867
3801,3460
3802,1230
3802,204
3803,1629
3804,303
3805,2666
3805,2483
3806,3576
3807,2113
3808,1734
3809,3415
3810,486
3810,2278
3811,1982
3812,1949
3813,316
3814,2255
3815,3426
3816,517
3817,372
3818,26
3819,3437
3821,3215
3822,2469
3823,1316
3824,2970
3825,2463
3826,1779
3827,1726
3827,2407
3828,1630
3829,3664
3829,2597
3830,2733
3830,3581
3831,2728
3832,3075
3833,3341
3834,1726
3834,351
3835,3785
3836,30
3836,1710
3837,23
3838,1423
3839,3777
3840,3664
3840,1948
3840,2037
3841,1772
3842,2113
3842,478
3843,1241
3844,281
3845,274
3846,1669
3847,3518
3848,669
3849,1069
3850,2763
3851,1836
3852,773
3853,274
3854,1963
3855,3817
3855,2379
3856,685
3857,227
3858,2942
3859,244
3860,1682
3861,3437
3862,2433
3863,2518
3864,1304
3864,1290
3865,1306
3866,1224
3867,3530
3868,3400
3869,954
3870,3246
3871,1316
3872,30
3873,3148
3874,2293
3875,381
3876,389
3877,3201
3878,3555
3879,408
3880,3851
3881,2297
3882,1047
3882,596
3882,1111
3883,997
3884,3637
3884,1328
3885,3682
3886,50
3887,3496
3888,1118
3889,3781
3890,3460
3891,503
3892,1418
3893,3474
3894,235
3895,565
3896,3624
3897,3292
3898,643
3899,1559
3900,3114
3901,834
3901,3616
3902,2602
3903,985
3903,3637
3904,3111
3905,1185
3906,985
3907,3385
3908,3299
3909,3744
3910,2858
3911,1418
3912,1366
3913,2074
3914,3375
3915,1178
3916,845
3917,1146
3918,3196
3919,675
3920,1130
3920,3571
3921,2800
3921,985
3922,3603
3923,2850
3924,979
3925,2059
3926,1332
3927,985
3928,3272
3929,2483
3930,1097
3931,433
3932,2483
3933,1639
3934,3183
3934,1322
3935,3015
3936,2585
3937,516
3938,1561
3939,765
3939,3130
3940,979
3941,3728
3941,2352
3942,1351
3942,833
3943,1669
3944,364
3945,453
3946,3822
3947,1418
3948,623
3949,3144
3950,1959
3951,1433
3952,1139
3953,2894
3954,374
3955,3207
3956,2428
3956,1885
3957,1710
3958,1847
3959,3664
3960,1726
3961,3016
3961,601
3962,364
3963,2651
3963,77
3964,2327
3964,970
3965,2448
3966,2961
3966,1006
3967,1158
3968,3311
3968,1586
3969,423
3970,412
3971,3209
3972,1817
3973,4
3974,1745
3975,454
3976,3591
3977,2683
3978,719
3979,2624
3980,2129
3980,550
3981,1760
3982,2084
3983,2643
3984,2004
3985,152
3986,1230
3987,893
3987,2002
3987,3664
3988,343
3989,3006
3990,867
3991,3248
3991,1024
3992,890
3993,76
3994,1279
3995,1255
3996,1016
3997,2104
3998,804
3999,1376
4000,3172
4001,3217
4003,478
4004,2332
4005,1368
4006,262
4006,881
4006,3076
4007,2933
4008,1230
4008,204
4009,2321
4009,2710
4010,3664
4011,1920
4012,568
4013,3136
4014,1790
4015,2135
4016,894
4016,2995
4017,2793
4018,174
4019,1604
4020,316
4021,1645
4022,2270
4023,3409
4024,1685
4024,237
4025,517
4026,1013
4027,778
4028,3252
4029,3608
4030,214
4031,3472
4031,3868
4032,430
4033,1070
4034,3558
4035,3025
4036,1630
4037,2654
4038,2635
4039,3543
4040,1975
4040,2890
4041,2677
4042,2800
4042,985
4043,2763
4044,2799
4045,319
4046,103
4047,2345
4048,2214
4049,3437
4050,3248
4050,1417
4050,1924
4051,1198
4051,3559
4052,3721
4053,2649
4054,3172
4055,2663
4056,2469
4057,2348
4058,98
4059,3146
4059,2728
4060,3172
4061,2376
4062,3056
4063,567
4064,2592
4065,2135
4065,3777
4066,1519
4067,985
4068,2231
4069,3172
4070,263
4070,1600
4071,1782
4072,25
4073,1225
4074,3172
4075,3454
4076,1106
4076,1373
4076,109
4077,3844
4078,2354
4078,15
4079,3353
4080,1100
4081,1521
4082,1988
4083,1187
4084,3009
4085,854
4086,778
4087,3728
4087,2352
4088,906
4088,2999
4089,985
4090,515
4091,3172
4091,1793
4092,2881
4093,216
4094,129
4095,2561
4096,390
4097,3474
4098,1311
4099,1561
4100,221
4101,3002
4102,2084
4103,2376
4104,454
4105,2518
4105,3361
4106,3341
4107,58
4108,2428
4109,1723
4110,1559
4111,26
4112,2940
4113,1013
4114,1139
4115,939
4116,2551
4117,3341
4118,1982
4119,2549
4855,1642
4121,992
4122,2540
4123,530
4124,752
4125,3040
4126,146
4126,2615
4127,1561
4128,251
4129,939
4130,2942
4131,3764
4132,3499
4133,3538
4134,3782
4135,297
4136,1884
4137,2345
4138,1965
4139,1072
4140,1672
4141,1264
4142,418
4143,3250
4144,949
4145,2414
4145,31
4146,3372
4147,104
4148,1276
4149,1400
4150,441
4151,1368
4152,2394
4153,1726
4154,261
4155,90
4155,3016
4156,2104
4157,2643
4158,609
4158,314
4159,2658
4160,2723
4161,1063
4161,193
4161,818
4162,2143
4162,843
4163,3855
4163,1513
4164,1503
4165,1493
4166,2389
4167,1627
4168,3759
4169,2135
4170,3662
4171,3579
4172,1756
4173,2170
4174,3027
4175,2167
4175,2434
4175,526
4176,2714
4177,3821
4178,1090
4179,321
4180,2113
4181,3381
4182,2534
4183,3504
4183,1240
4183,112
4183,2191
4184,2227
4185,2260
4185,3094
4186,1331
4187,259
4187,3172
4188,3362
4189,3293
4190,2253
4191,559
4192,1017
4193,120
4195,1028
4196,1769
4197,2972
4198,2086
4198,538
4198,607
4199,401
4200,244
4201,1805
4201,24
4202,3498
4202,2097
4203,2790
4204,2628
4205,115
4206,1638
4207,3575
4208,1836
4209,2091
4209,3637
4209,550
4209,2642
4210,3854
4210,1761
4211,626
4212,1641
4213,1884
4214,726
4215,3368
4216,268
4216,3095
4217,72
4218,3190
4219,381
4220,3227
4221,3215
4222,2194
4222,1926
4223,2338
4224,3479
4225,1874
4225,1899
4225,1278
4226,1884
4226,482
4227,2231
4228,2619
4229,3292
4230,1350
4231,966
4232,2728
4233,2717
4234,1316
4235,1943
4236,1726
4236,3849
4237,1855
4238,2947
4239,1394
4240,3663
4240,636
4241,1017
4242,1860
4243,1141
4244,1573
4245,1763
4246,3320
4247,665
4247,1710
4248,2231
4249,3597
4250,1567
4251,3215
4252,2585
4253,1751
4253,1506
4254,2077
4254,3603
4255,2610
4256,1677
4257,3664
4258,205
4259,2946
4260,3688
4260,2908
4261,715
4262,2666
4263,2392
